antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Química Industrial - P380148200'}),frozenset({'Aprovado'}),0.0034752389226759338,0.27628149435273675,0.0017376194613379669,0.5,1.809748427672956,1.0,0.000777475258548265,1.4474370112945265,0.4489973844812555,0.00625,0.30912364945978393,0.2531446540880503
frozenset({'Bacharelado em Sistemas de Informação - C200380893402'}),frozenset({'Reprovado'}),0.008688097306689836,0.27628149435273675,0.0034752389226759338,0.39999999999999997,1.4477987421383647,1.0,0.0010748784157016788,1.2061975094121054,0.31200701139351444,0.012345679012345678,0.17094837935174065,0.2062893081761006
frozenset({'Bacharelado em Sistemas de Informação - C380148200685'}),frozenset({'Reprovado'}),0.016507384882710686,0.27628149435273675,0.005212858384013901,0.31578947368421056,1.1429990069513407,1.0,0.0006521734207628168,1.0577424313306156,0.12720848056537107,0.01812688821752266,0.054590257155493836,0.16732869910625622
frozenset({'Bacharelado em Sistemas de Informação - C402380642148'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Bacharelado em Sistemas de Informação - E200380461148'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Bacharelado em Sistemas de Informação - E681200461218'}),frozenset({'Reprovado'}),0.008688097306689836,0.27628149435273675,0.0034752389226759338,0.39999999999999997,1.4477987421383647,1.0,0.0010748784157016788,1.2061975094121054,0.31200701139351444,0.012345679012345678,0.17094837935174065,0.2062893081761006
frozenset({'Bacharelado em Sistemas de Informação - I200380893402'}),frozenset({'Reprovado'}),0.007819287576020852,0.27628149435273675,0.0026064291920069507,0.3333333333333333,1.2064989517819706,1.0,0.00044610473573012104,1.0855777584708948,0.17250437828371282,0.009259259259259259,0.0788315326130452,0.17138364779874213
frozenset({'Engenharia Mecânica - AP681402512218'}),frozenset({'CancMatric'}),0.0026064291920069507,0.07993049522154648,0.0008688097306689834,0.3333333333333333,4.170289855072464,1.0,0.0006604765545919726,1.38010425716768,0.7621951219512195,0.010638297872340425,0.27541706011960965,0.1721014492753623
frozenset({'Química - Licenciatura - AP806642512402'}),frozenset({'CancMatric'}),0.0026064291920069507,0.07993049522154648,0.0008688097306689834,0.3333333333333333,4.170289855072464,1.0,0.0006604765545919726,1.38010425716768,0.7621951219512195,0.010638297872340425,0.27541706011960965,0.1721014492753623
frozenset({'Ciência da Computação - Bacharelado - A292200218320'}),frozenset({'Reprovado'}),0.004344048653344918,0.27628149435273675,0.0017376194613379669,0.39999999999999997,1.4477987421383647,1.0,0.0005374392078508394,1.2061975094121054,0.3106457242582897,0.006230529595015576,0.17094837935174065,0.2031446540880503
frozenset({'Ciência da Computação - Bacharelado - B292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - B292200218320'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciência da Computação - Bacharelado - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - B320888200683'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciência da Computação - Bacharelado - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - B512402380642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciência da Computação - Bacharelado - B888642512642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - B888642512642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciência da Computação - Bacharelado - C218200683888'}),frozenset({'Repr.Freq'}),0.005212858384013901,0.07298001737619461,0.0017376194613379669,0.3333333333333333,4.567460317460317,1.0,0.0013571849658929906,1.390529973935708,0.7851528384279476,0.022727272727272724,0.2808497344579819,0.17857142857142855
frozenset({'Ciência da Computação - Bacharelado - C292200218642'}),frozenset({'Reprovado'}),0.004344048653344918,0.27628149435273675,0.0017376194613379669,0.39999999999999997,1.4477987421383647,1.0,0.0005374392078508394,1.2061975094121054,0.3106457242582897,0.006230529595015576,0.17094837935174065,0.2031446540880503
frozenset({'Ciência da Computação - Bacharelado - C380148200685'}),frozenset({'Reprovado'}),0.013032145960034752,0.27628149435273675,0.004344048653344918,0.33333333333333337,1.2064989517819709,1.0,0.0007435078928835354,1.085577758470895,0.17341549295774655,0.015243902439024392,0.07883153261304528,0.17452830188679247
frozenset({'Ciência da Computação - Bacharelado - C888148218402'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Ciência da Computação - Bacharelado - C946200380402'}),frozenset({'Reprovado'}),0.007819287576020852,0.27628149435273675,0.0026064291920069507,0.3333333333333333,1.2064989517819706,1.0,0.00044610473573012104,1.0855777584708948,0.17250437828371282,0.009259259259259259,0.0788315326130452,0.17138364779874213
frozenset({'Ciência da Computação - Bacharelado - E200380461148'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Ciência da Computação - Bacharelado - E642946200380'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Ciência da Computação - Bacharelado - E681200461218'}),frozenset({'Reprovado'}),0.0069504778453518675,0.27628149435273675,0.0026064291920069507,0.37500000000000006,1.3573113207547172,1.0,0.0006861407864275468,1.1579496090356212,0.2650918635170605,0.009287925696594429,0.13640456182473,0.1922169811320755
frozenset({'Ciência da Computação - Bacharelado - J0000001111'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Ciência da Computação - Bacharelado - J0000001111'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - P148855320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciência da Computação - Bacharelado - P148855320'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciência da Computação - Bacharelado - P893683855'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Ciência da Computação - Bacharelado - P893683855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciências Econômicas - Diurno - P148855320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciências Econômicas - Diurno - P148855320'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Ciências Econômicas - Diurno - P512200642'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Ciências Econômicas - Diurno - P512200642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciências Econômicas - Noturno - P200218642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Ciências Econômicas - Noturno - P200218642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Curso de Bacharelado em Estatística - Noturno - P681200683'}),frozenset({'Dispensado'}),0.0026064291920069507,0.08079930495221546,0.0008688097306689834,0.3333333333333333,4.125448028673835,1.0,0.0006582120635476573,1.3788010425716768,0.759581881533101,0.010526315789473684,0.2747321991178323,0.17204301075268816
frozenset({'Curso de Bacharelado em Estatística - Noturno - P681200683'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Curso de Bacharelado em Estatística - Noturno - P888402148'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Curso de Engenharia Aeroespacial - A292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Aeroespacial - B200380461148'}),frozenset({'Reprovado'}),0.0034752389226759338,0.27628149435273675,0.0017376194613379669,0.5,1.809748427672956,1.0,0.000777475258548265,1.4474370112945265,0.4489973844812555,0.00625,0.30912364945978393,0.2531446540880503
frozenset({'Curso de Engenharia Aeroespacial - B292200218320'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Aeroespacial - B292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Aeroespacial - B320888200683'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Aeroespacial - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Aeroespacial - B461200642855'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Aeroespacial - B461200642855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Aeroespacial - B512402380642'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Aeroespacial - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Aeroespacial - B888642512642'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Curso de Engenharia Sanitária e Ambiental - B200380461148'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Sanitária e Ambiental - B200380461148'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Sanitária e Ambiental - B292200218320'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Sanitária e Ambiental - B292200218320'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Sanitária e Ambiental - B320888200683'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Sanitária e Ambiental - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Sanitária e Ambiental - B461200642855'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Sanitária e Ambiental - B461200642855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia Sanitária e Ambiental - B512402380642'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Curso de Engenharia Sanitária e Ambiental - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia de Produção - B320888200683'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia de Produção - B320888200683'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Curso de Engenharia de Produção - B461200642855'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia de Produção - B461200642855'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Curso de Engenharia de Produção - B512402380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia de Produção - B512402380642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Curso de Engenharia de Produção - B888642512642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Curso de Engenharia de Produção - B888642512642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Curso de Engenharia de Produção - P512200642'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Curso de Engenharia de Produção - P512200642'}),frozenset({'Tr.Parcial'}),0.0017376194613379669,0.08688097306689835,0.0008688097306689834,0.5,5.755,1.0,0.0007178436610479611,1.8262380538662033,0.8276762402088772,0.009900990099009901,0.45242626070409137,0.255
frozenset({'Engenharia Civil - P946200888'}),frozenset({'Dispensado'}),0.0026064291920069507,0.08079930495221546,0.0008688097306689834,0.3333333333333333,4.125448028673835,1.0,0.0006582120635476573,1.3788010425716768,0.759581881533101,0.010526315789473684,0.2747321991178323,0.17204301075268816
frozenset({'Engenharia Química - P512200642'}),frozenset({'Dispensado'}),0.0026064291920069507,0.08079930495221546,0.0008688097306689834,0.3333333333333333,4.125448028673835,1.0,0.0006582120635476573,1.3788010425716768,0.759581881533101,0.010526315789473684,0.2747321991178323,0.17204301075268816
frozenset({'Engenharia Civil - B200380461148'}),frozenset({'Reprovado'}),0.0069504778453518675,0.27628149435273675,0.0026064291920069507,0.37500000000000006,1.3573113207547172,1.0,0.0006861407864275468,1.1579496090356212,0.2650918635170605,0.009287925696594429,0.13640456182473,0.1922169811320755
frozenset({'Engenharia Civil - B200380512402'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Civil - B200380512402'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Civil - B292200218320'}),frozenset({'Reprovado'}),0.0069504778453518675,0.27628149435273675,0.0026064291920069507,0.37500000000000006,1.3573113207547172,1.0,0.0006861407864275468,1.1579496090356212,0.2650918635170605,0.009287925696594429,0.13640456182473,0.1922169811320755
frozenset({'Engenharia Civil - B380148200148'}),frozenset({'Não Concl.'}),0.0026064291920069507,0.1268462206776716,0.0008688097306689834,0.3333333333333333,2.6278538812785386,1.0,0.0005381940381989445,1.3097306689834924,0.6210801393728222,0.006756756756756756,0.2364842454394693,0.17009132420091322
frozenset({'Engenharia Civil - B380148200148'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Civil - B461200642855'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Engenharia Civil - P946200888'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Elétrica - A380200380642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Elétrica - A380200380642'}),frozenset({'Tr.Parcial'}),0.0026064291920069507,0.08688097306689835,0.0008688097306689834,0.3333333333333333,3.8366666666666664,1.0,0.0006423606262374499,1.3696785403996523,0.7412891986062717,0.00980392156862745,0.2699016809387884,0.17166666666666666
frozenset({'Engenharia Elétrica - B200380461148'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
frozenset({'Engenharia Elétrica - B292200218320'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Engenharia Elétrica - B320888200683'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Engenharia Elétrica - B512402380642'}),frozenset({'Reprovado'}),0.0017376194613379669,0.27628149435273675,0.0008688097306689834,0.5,1.809748427672956,1.0,0.0003887376292741325,1.4474370112945265,0.4482158398607485,0.003134796238244514,0.30912364945978393,0.25157232704402516
frozenset({'Engenharia Elétrica - B888642512642'}),frozenset({'Reprovado'}),0.0034752389226759338,0.27628149435273675,0.0017376194613379669,0.5,1.809748427672956,1.0,0.000777475258548265,1.4474370112945265,0.4489973844812555,0.00625,0.30912364945978393,0.2531446540880503
frozenset({'Engenharia Florestal - P394200218'}),frozenset({'Reprovado'}),0.004344048653344918,0.27628149435273675,0.0017376194613379669,0.39999999999999997,1.4477987421383647,1.0,0.0005374392078508394,1.2061975094121054,0.3106457242582897,0.006230529595015576,0.17094837935174065,0.2031446540880503
frozenset({'Engenharia Florestal - P888683642'}),frozenset({'Repr.Freq'}),0.0026064291920069507,0.07298001737619461,0.0008688097306689834,0.3333333333333333,4.567460317460317,1.0,0.0006785924829464953,1.390529973935708,0.7831010452961672,0.011627906976744186,0.2808497344579819,0.17261904761904762
frozenset({'Engenharia Florestal - P888683642'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Mecânica - AP681402512218'}),frozenset({'Reprovado'}),0.0026064291920069507,0.27628149435273675,0.0008688097306689834,0.3333333333333333,1.2064989517819706,1.0,0.00014870157857670694,1.0855777584708948,0.17160278745644594,0.003125,0.0788315326130452,0.16823899371069181
frozenset({'Engenharia Mecânica - B200380461148'}),frozenset({'Reprovado'}),0.007819287576020852,0.27628149435273675,0.0026064291920069507,0.3333333333333333,1.2064989517819706,1.0,0.00044610473573012104,1.0855777584708948,0.17250437828371282,0.009259259259259259,0.0788315326130452,0.17138364779874213
frozenset({'Engenharia Mecânica - B292200218320'}),frozenset({'Reprovado'}),0.005212858384013901,0.27628149435273675,0.0017376194613379669,0.3333333333333333,1.2064989517819706,1.0,0.0002974031571534139,1.0855777584708948,0.17205240174672484,0.006211180124223602,0.0788315326130452,0.16981132075471697
